Unnamed: 0,Year,Rank,Title,Artist,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
694,2018,95,Mercy,Brett Young,2VIPU72L6tIR4w8J8ap6Kp,64,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,audio_features,2VIPU72L6tIR4w8J8ap6Kp,spotify:track:2VIPU72L6tIR4w8J8ap6Kp,https://api.spotify.com/v1/tracks/2VIPU72L6tIR4w8J8ap6Kp,https://api.spotify.com/v1/audio-analysis/2VIPU72L6tIR4w8J8ap6Kp,217120,4
695,2018,96,One Number Away,Luke Combs,4gB7HrYHbJVJ5RFOjxmoq4,69,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,audio_features,4gB7HrYHbJVJ5RFOjxmoq4,spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/tracks/4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/audio-analysis/4gB7HrYHbJVJ5RFOjxmoq4,221800,4
696,2018,97,Powerglide,Rae Sremmurd feat Juicy J,1BuZAIO8WZpavWVbbq3Lci,62,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,audio_features,1BuZAIO8WZpavWVbbq3Lci,spotify:track:1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/tracks/1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/audio-analysis/1BuZAIO8WZpavWVbbq3Lci,332301,4
697,2018,98,IDGAF,Dua Lipa,4CpupSy73FhOZNU0BQ2x5W,0,0.847,0.59,7,-6.301,1,0.133,0.059,0.0,0.0822,0.595,97.014,audio_features,4CpupSy73FhOZNU0BQ2x5W,spotify:track:4CpupSy73FhOZNU0BQ2x5W,https://api.spotify.com/v1/tracks/4CpupSy73FhOZNU0BQ2x5W,https://api.spotify.com/v1/audio-analysis/4CpupSy73FhOZNU0BQ2x5W,238940,4
698,2018,99,Mi Gente,J Balvin and Willy William feat Beyoncé,37DxOM015QNHYawGJdQ3ZS,0,0.578,0.878,4,-6.836,0,0.0357,8e-05,0.958,0.662,0.103,117.981,audio_features,37DxOM015QNHYawGJdQ3ZS,spotify:track:37DxOM015QNHYawGJdQ3ZS,https://api.spotify.com/v1/tracks/37DxOM015QNHYawGJdQ3ZS,https://api.spotify.com/v1/audio-analysis/37DxOM015QNHYawGJdQ3ZS,172595,4
699,2018,100,Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,85,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
700,2019,1,Old Town Road,Lil Nas X feat Billy Ray Cyrus,6zpiwiexX8HpFCZLyIWKDv,16,0.881,0.58,6,-5.613,1,0.108,0.0529,0.0,0.11,0.62,136.055,audio_features,6zpiwiexX8HpFCZLyIWKDv,spotify:track:6zpiwiexX8HpFCZLyIWKDv,https://api.spotify.com/v1/tracks/6zpiwiexX8HpFCZLyIWKDv,https://api.spotify.com/v1/audio-analysis/6zpiwiexX8HpFCZLyIWKDv,155387,4
701,2019,2,Sunflower,Post Malone and Swae Lee,3KkXRkHbMCARz0aVfEt68P,79,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4
702,2019,3,Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,78,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,audio_features,6FZDfxM3a3UCqtzo5pxSLZ,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,https://api.spotify.com/v1/tracks/6FZDfxM3a3UCqtzo5pxSLZ,https://api.spotify.com/v1/audio-analysis/6FZDfxM3a3UCqtzo5pxSLZ,201661,4
703,2019,4,Bad Guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,80,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
704,2019,5,Wow,Post Malone,7xQAfvXzm3AkraOtGPWIZg,78,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,audio_features,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg,149547,4
705,2019,6,Happier,Marshmello and Bastille,072Hl1zCG3UMxc7JBeQk7r,50,0.57,0.778,0,-4.723,0,0.0384,0.179,1.36e-06,0.227,0.493,89.116,audio_features,072Hl1zCG3UMxc7JBeQk7r,spotify:track:072Hl1zCG3UMxc7JBeQk7r,https://api.spotify.com/v1/tracks/072Hl1zCG3UMxc7JBeQk7r,https://api.spotify.com/v1/audio-analysis/072Hl1zCG3UMxc7JBeQk7r,240532,4
706,2019,7,7 Rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,82,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627,4
707,2019,8,Talk,Khalid,6TqXcAFInzjp0bODyvrWEq,68,0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,audio_features,6TqXcAFInzjp0bODyvrWEq,spotify:track:6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,197573,4
708,2019,9,Sicko Mode,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,79,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
709,2019,10,Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,78,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,22vgEDb5hykfaTwLuskFGD,spotify:track:22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,181027,4
710,2019,11,High Hopes,Panic! at the Disco,1rqqCSm0Qe4I9rUvWncaom,78,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4
711,2019,12,"Thank U, Next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,79,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,audio_features,3e9HZxeyfWwjeyPAMmWSSQ,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,207320,4
712,2019,13,Truth Hurts,Lizzo,3HWzoMvoF3TQfYg4UPszDq,72,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,audio_features,3HWzoMvoF3TQfYg4UPszDq,spotify:track:3HWzoMvoF3TQfYg4UPszDq,https://api.spotify.com/v1/tracks/3HWzoMvoF3TQfYg4UPszDq,https://api.spotify.com/v1/audio-analysis/3HWzoMvoF3TQfYg4UPszDq,173325,4
713,2019,14,Dancing with a Stranger,Sam Smith and Normani,6Xn2qYbDVknv3VvbBOB7aK,3,0.741,0.52,8,-7.513,1,0.0656,0.447,1.97e-06,0.222,0.347,102.998,audio_features,6Xn2qYbDVknv3VvbBOB7aK,spotify:track:6Xn2qYbDVknv3VvbBOB7aK,https://api.spotify.com/v1/tracks/6Xn2qYbDVknv3VvbBOB7aK,https://api.spotify.com/v1/audio-analysis/6Xn2qYbDVknv3VvbBOB7aK,171030,4
714,2019,15,Señorita,Shawn Mendes and Camila Cabello,3FGU19VhodS1rtCnVfHR8l,11,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,3FGU19VhodS1rtCnVfHR8l,spotify:track:3FGU19VhodS1rtCnVfHR8l,https://api.spotify.com/v1/tracks/3FGU19VhodS1rtCnVfHR8l,https://api.spotify.com/v1/audio-analysis/3FGU19VhodS1rtCnVfHR8l,190960,4
715,2019,16,I Don't Care,Ed Sheeran and Justin Bieber,3HVWdVOQ0ZA45FuZGSfvns,75,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4
716,2019,17,Eastside,"Benny Blanco, Halsey and Khalid",7FGq80cy8juXBCD2nrqdWU,76,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,audio_features,7FGq80cy8juXBCD2nrqdWU,spotify:track:7FGq80cy8juXBCD2nrqdWU,https://api.spotify.com/v1/tracks/7FGq80cy8juXBCD2nrqdWU,https://api.spotify.com/v1/audio-analysis/7FGq80cy8juXBCD2nrqdWU,170770,4
717,2019,18,Going Bad,Meek Mill feat Drake,2IRZnDFmlqMuOrYOLnZZyc,76,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,2IRZnDFmlqMuOrYOLnZZyc,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,180522,4
718,2019,19,Shallow,Lady Gaga and Bradley Cooper,2VxeLyX666F8uXCJ0dZF8B,81,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4
719,2019,20,Better,Khalid,6zeeWid2sgw4lap2jV61PZ,75,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,audio_features,6zeeWid2sgw4lap2jV61PZ,spotify:track:6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ,229320,4
720,2019,21,No Guidance,Chris Brown feat Drake,6XHVuErjQ4XNm6nDPVCxVX,76,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,audio_features,6XHVuErjQ4XNm6nDPVCxVX,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,260640,4
721,2019,22,Girls Like You,Maroon 5 feat Cardi B,6V1bu6o1Yo5ZXnsCJU8Ovk,63,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,audio_features,6V1bu6o1Yo5ZXnsCJU8Ovk,spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/tracks/6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/audio-analysis/6V1bu6o1Yo5ZXnsCJU8Ovk,235545,4
722,2019,23,Sweet but Psycho,Ava Max,7DnAm9FOTWE3cUvso43HhI,77,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,audio_features,7DnAm9FOTWE3cUvso43HhI,spotify:track:7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/tracks/7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/audio-analysis/7DnAm9FOTWE3cUvso43HhI,187436,4
723,2019,24,Suge,DaBaby,2gwkD6igEhQbDQegRCcdoB,68,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,audio_features,2gwkD6igEhQbDQegRCcdoB,spotify:track:2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/tracks/2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/audio-analysis/2gwkD6igEhQbDQegRCcdoB,163320,4
724,2019,25,Middle Child,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,79,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,audio_features,2JvzF1RMd7lE3KmFlsyZD8,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8,213594,4
725,2019,26,Drip Too Hard,Lil Baby and Gunna,78QR3Wp35dqAhFEc2qAGjE,81,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,audio_features,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4
726,2019,27,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,85,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4
727,2019,28,Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,77,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,audio_features,1lOe9qE0vR9zwWQAOk6CoO,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/audio-analysis/1lOe9qE0vR9zwWQAOk6CoO,131240,4
728,2019,29,If I Can't Have You,Shawn Mendes,1VHrSDNlukXQxOVuyDIlXs,0,0.69,0.809,2,-4.198,1,0.0603,0.524,0.0,0.147,0.864,123.912,audio_features,1VHrSDNlukXQxOVuyDIlXs,spotify:track:1VHrSDNlukXQxOVuyDIlXs,https://api.spotify.com/v1/tracks/1VHrSDNlukXQxOVuyDIlXs,https://api.spotify.com/v1/audio-analysis/1VHrSDNlukXQxOVuyDIlXs,190800,4
729,2019,30,Goodbyes,Post Malone feat Young Thug,0t3ZvGKlmYmVsDzBJAXK8C,76,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,audio_features,0t3ZvGKlmYmVsDzBJAXK8C,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/audio-analysis/0t3ZvGKlmYmVsDzBJAXK8C,174853,4
730,2019,31,Zeze,Kodak Black feat Travis Scott and Offset,0FZ4Dmg8jJJAPJnvBIzD9z,73,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,audio_features,0FZ4Dmg8jJJAPJnvBIzD9z,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,228760,4
731,2019,32,Better Now,Post Malone,7dt6x5M1jzdTEt8oCbisTK,78,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,audio_features,7dt6x5M1jzdTEt8oCbisTK,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,231267,4
732,2019,33,Youngblood,5 Seconds of Summer,2iUXsYOEPhVqEBwsqP70rE,77,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,audio_features,2iUXsYOEPhVqEBwsqP70rE,spotify:track:2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,203418,4
733,2019,34,Money in the Grave,Drake feat Rick Ross,5ry2OE6R2zPQFDO85XkgRb,74,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,audio_features,5ry2OE6R2zPQFDO85XkgRb,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,205427,4
734,2019,35,Speechless,Dan + Shay,3GJ4hzg4lrGwU51Y3VARbF,68,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,audio_features,3GJ4hzg4lrGwU51Y3VARbF,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/tracks/3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/audio-analysis/3GJ4hzg4lrGwU51Y3VARbF,213387,4
735,2019,36,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande,4kV4N9D1iKVxx1KLvtTpjS,74,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,audio_features,4kV4N9D1iKVxx1KLvtTpjS,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,https://api.spotify.com/v1/tracks/4kV4N9D1iKVxx1KLvtTpjS,https://api.spotify.com/v1/audio-analysis/4kV4N9D1iKVxx1KLvtTpjS,190440,4
736,2019,37,Please Me,Cardi B and Bruno Mars,1v9snH38SnmWwWVCgAB1DR,0,0.75,0.572,1,-6.689,1,0.0652,0.0556,0.0,0.0931,0.663,133.996,audio_features,1v9snH38SnmWwWVCgAB1DR,spotify:track:1v9snH38SnmWwWVCgAB1DR,https://api.spotify.com/v1/tracks/1v9snH38SnmWwWVCgAB1DR,https://api.spotify.com/v1/audio-analysis/1v9snH38SnmWwWVCgAB1DR,200890,4
737,2019,38,Money,Cardi B,2GGMabyHXnJmjY6CXhhB2e,69,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,audio_features,2GGMabyHXnJmjY6CXhhB2e,spotify:track:2GGMabyHXnJmjY6CXhhB2e,https://api.spotify.com/v1/tracks/2GGMabyHXnJmjY6CXhhB2e,https://api.spotify.com/v1/audio-analysis/2GGMabyHXnJmjY6CXhhB2e,183527,4
738,2019,39,You Need to Calm Down,Taylor Swift,6RRNNciQGZEXnqk8SQ9yv5,73,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,audio_features,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4
739,2019,40,Panini,Lil Nas X,1000nHvUdawXuUHgBod4Wv,67,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,1000nHvUdawXuUHgBod4Wv,spotify:track:1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/tracks/1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/audio-analysis/1000nHvUdawXuUHgBod4Wv,114893,4
740,2019,41,Look Back at It,A Boogie wit da Hoodie,3Ol2xnObFdKV9pmRD2t9x8,71,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,audio_features,3Ol2xnObFdKV9pmRD2t9x8,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4
741,2019,42,A Lot,21 Savage,2t8yVaLvJ0RenpXUIAC52d,78,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,audio_features,2t8yVaLvJ0RenpXUIAC52d,spotify:track:2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,288624,4
742,2019,43,Me!,Taylor Swift feat Brendon Urie,2Rk4JlNc2TPmZe2af99d45,73,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4
743,2019,44,Mia,Bad Bunny feat Drake,3Ueq2zboxwAbsvHrOjdEqz,49,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,audio_features,3Ueq2zboxwAbsvHrOjdEqz,spotify:track:3Ueq2zboxwAbsvHrOjdEqz,https://api.spotify.com/v1/tracks/3Ueq2zboxwAbsvHrOjdEqz,https://api.spotify.com/v1/audio-analysis/3Ueq2zboxwAbsvHrOjdEqz,210368,4
744,2019,45,Pop Out,Polo G feat Lil Tjay,6uFn47ACjqYkc0jADwEdj1,74,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,audio_features,6uFn47ACjqYkc0jADwEdj1,spotify:track:6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/tracks/6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/audio-analysis/6uFn47ACjqYkc0jADwEdj1,166560,4
745,2019,46,Beautiful Crazy,Luke Combs,2rxQMGVafnNaRaXlRMWPde,77,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,audio_features,2rxQMGVafnNaRaXlRMWPde,spotify:track:2rxQMGVafnNaRaXlRMWPde,https://api.spotify.com/v1/tracks/2rxQMGVafnNaRaXlRMWPde,https://api.spotify.com/v1/audio-analysis/2rxQMGVafnNaRaXlRMWPde,193200,4
746,2019,47,Thotiana,Blueface,5GBuCHuPKx6UC7VsSPK0t3,63,0.906,0.382,10,-12.89,0,0.269,0.18,0.0,0.113,0.391,104.025,audio_features,5GBuCHuPKx6UC7VsSPK0t3,spotify:track:5GBuCHuPKx6UC7VsSPK0t3,https://api.spotify.com/v1/tracks/5GBuCHuPKx6UC7VsSPK0t3,https://api.spotify.com/v1/audio-analysis/5GBuCHuPKx6UC7VsSPK0t3,129264,4
747,2019,48,Lucid Dreams,Juice Wrld,285pBltuF7vW8TeWk8hdRR,82,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,audio_features,285pBltuF7vW8TeWk8hdRR,spotify:track:285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,239836,4
748,2019,49,Mo Bamba,Sheck Wes,1xzBco0xcoJEDXktl7Jxrr,76,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4
749,2019,50,Beautiful People,Ed Sheeran feat Khalid,4evmHXcjt3bTUHD1cvny97,71,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,audio_features,4evmHXcjt3bTUHD1cvny97,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/audio-analysis/4evmHXcjt3bTUHD1cvny97,197867,4
750,2019,51,Wake Up in the Sky,"Gucci Mane, Bruno Mars and Kodak Black",6sCJiwHVz4fbrOQhy2virG,0,0.799,0.579,4,-5.144,0,0.0487,0.00381,0.0,0.367,0.363,142.987,audio_features,6sCJiwHVz4fbrOQhy2virG,spotify:track:6sCJiwHVz4fbrOQhy2virG,https://api.spotify.com/v1/tracks/6sCJiwHVz4fbrOQhy2virG,https://api.spotify.com/v1/audio-analysis/6sCJiwHVz4fbrOQhy2virG,203161,4
751,2019,52,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,77,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,audio_features,6foY66mWZN0pSRjZ408c00,spotify:track:6foY66mWZN0pSRjZ408c00,https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00,https://api.spotify.com/v1/audio-analysis/6foY66mWZN0pSRjZ408c00,234347,4
752,2019,53,God's Country,Blake Shelton,1dyxS3YzBbL0t8rEVwVQ1K,66,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,audio_features,1dyxS3YzBbL0t8rEVwVQ1K,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/tracks/1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/audio-analysis/1dyxS3YzBbL0t8rEVwVQ1K,205107,4
